0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0
20.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0
0.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0
20.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,70.0,20.0
20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0
20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,20.0,20.0,0.0,20.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0
20.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0
0.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,20.0,0.0,20.0,70.0,0.0
20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,20.0,20.0,70.0
20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0
20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0
20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0
0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0
20.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0
0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
0.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,0.0,20.0,0.0,20.0,0.0
0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0
20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
20.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0
20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20.0,0.0,20.0,20.0,0.0,0.0,70.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0
20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0
20.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
